C0,PC0
C1,PC1
C2,PC2
C3,PC3
C4,PC4
C5,PC5
C6,PC6
C7,PC7
C13,PC13

E0,PE0
E1,PE1
E2,PE2
E3,PE3
E4,PE4
E5,PE5
E6,PE6
E7,PE7

D0,PD0
D1,PD1
D2,PD2
D3,PD3
D4,PD4
D5,PD5
D6,PD6
D7,PD7
D8,PD8
D9,PD9
D10,PD10
D11,PD11
D12,PD12
D13,PD13
D14,PD14
D15,PD15

B5,PB5
B8,PB8
B9,PB9

A6,PA6

LED1,PA0
LED2,PA1
LED3,PE13
LED4,PE14
LED5,PE15

SW,PE8
KEY1,PE8
KEY2,PE9
KEY3,PE10
KEY4,PE11
KEY5,PE12

BUZZER,PA8

UART1_TX,PA9
UART1_RX,PA10
UART2_TX,PA2
UART2_RX,PA3

I2C1_SCL,PB6
I2C1_SDA,PB7
I2C2_SCL,PB10
I2C2_SDA,PB11

SPI1_NSS,PA4
SPI1_SCK,PA5
SPI1_MISO,PA6
SPI1_MOSI,PA7
SPI2_NSS,PB12
SPI2_SCK,PB13
SPI2_MISO,PB14
SPI2_MOSI,PB15

SD_CK,PC12
SD_CMD,PD2
SD_D0,PC8
SD_D1,PC9
SD_D2,PC10
SD_D3,PC11

USB_DM,PA11
USB_DP,PA12

VCAP1,PC3
VCAP2,PC2

VBAT,PC5
