A0,PE2
A1,PE5
A2,PC13
A3,PC15
A4,PC1
A5,PC2
A6,PA0
A7,PA2
A8,PA4
A9,PA6
A10,PC4
A11,PB0
A12,PB2
A13,PF12
A14,PE9
A15,PE11
A16,PE13
A17,PE15
B0,PE4
B1,PE6
B2,PC14
B3,PC0
B4,PC3
B5,PA1
B6,PA3
B7,PA5
B8,PA7
B9,PC5
B10,PB1
B11,PF11
B12,PE7
B13,PE8
B14,PE10
B15,PE12
B16,PE14
C0,PB9
C1,PB7
C2,PB5
C3,PG14
C4,PG12
C5,PD6
C6,PD3
C7,PA15
C8,PA13
C9,PA11
C10,PA9
C11,PC6
C12,PG7
C13,PD14
C14,PD12
C15,PB15
C16,PB13
C17,PB11
D0,PB8
D1,PB6
D2,PG15
D3,PG13
D4,PG11
D5,PG9
D6,PD7
D7,PA14
D8,PA12
D9,PA10
D10,PA8
D11,PG8
D12,PD15
D13,PD13
D14,PD11
D15,PB14
D16,PB12
D17,PB10
LED1,PG8
LED2,PG7
SW,PG15
SD_D0,PC8
SD_D1,PC9
SD_D2,PC10
SD_D3,PC11
SD_CMD,PD2
SD_CK,PC12
UART1_TX,PB6
UART1_RX,PB7
UART1_RTS,PA12
UART1_CTS,PA11
I2C4_SCL,PB8
I2C4_SDA,PB9
SDCARD_DETECT,PC11
USB_VBUS,PA9
USB_ID,PA10
USB_DM,PA11
USB_DP,PA12
ADC1_IN0,PF11
ADC1_IN1,PB1
OCTOSPIFLASH_CS,PG6
OCTOSPIFLASH_SCK,PF10
OCTOSPIFLASH_IO0,PF8
OCTOSPIFLASH_IO1,PF9
OCTOSPIFLASH_IO2,PF7
OCTOSPIFLASH_IO3,PF6
FMC_NBL1,PE1
FMC_NBLO,PE0
FMC_NOE,PD4
FMC_NEW,PD5
FMC_NE1,PC7
FMC_NE3,PG10
FMC_A0,PF0
FMC_A1,PF1
FMC_A2,PF2
FMC_A3,PF3
FMC_A4,PF4
FMC_A5,PE5
FMC_A6,PF12
FMC_A7,PF13
FMC_A8,PF14
FMC_A9,PF15
FMC_A10,PG0
FMC_A11,PG1
FMC_A12,PG2
FMC_A13,PG3
FMC_A14,PG4
FMC_A15,PG5
FMC_A16,PD11
FMC_A17,PD12
FMC_A18,PD13
FMC_D15,PD10
FMC_D14,PD9
FMC_D13,PD8
FMC_D12,PE15
FMC_D11,PE14
FMC_D10,PE13
FMC_D9,PE12
FMC_D8,PE11
FMC_D7,PE10
FMC_D6,PE9
FMC_D5,PE8
FMC_D4,PE7
FMC_D3,PD1
FMC_D2,PD0
FMC_D1,PD15
FMC_D0,PD14
LCD_BL,PE2
DCMI_HSYNC,PA4
DCMI_PIXCLK,PA6
DCMI_VSYNC,PG9
DCMI_D0,PC6
DCMI_D1,PA10
DCMI_D2,PB13
DCMI_D3,PG11
DCMI_D4,PE4
DCMI_D5,PD3
DCMI_D6,PE5
DCMI_D7,PE6
SCCB_SCL,PB8
SCCB_SDA,PB9
CAMERA_PWDN,PC13
